,Unnamed: 0,COUNTYID,state,city,UID,longitude,lng,num_population,male_num,female_num,rent_median,mortgage,debt,married,separated,divorced,age,edu_degree
13672,22856,17,New Jersey,Weehawken,263707,40.7771469,-74.0156276,4351,2309,2042,1163.0,2420.0,0.81939,0.49232,0.03123,0.06495,38.22856,0.8722
13673,35877,35,Utah,West Jordan,288449,40.58528370000001,-111.9838505,3955,2033,1922,1597.0,1570.0,0.8698,0.63103,0.02759,0.06483,33.20762,0.95366
13674,13655,105,Indiana,Bloomington,246287,39.1301669,-86.5891178,3496,1648,1848,699.0,878.0,0.63265,0.5356,0.00728,0.1521,32.99132,0.90407
13675,5210,75,California,San Francisco,230325,37.7193286,-122.4523956,3213,1552,1661,1732.0,2135.0,0.8092,0.49017,0.00583,0.06264,41.50568,0.8293799999999999
13676,33774,113,Texas,Coppell,284462,32.9770024,-97.0174795,4471,2354,2117,1547.0,2695.0,0.83635,0.6967800000000001,0.02767,0.03388,33.22122,0.96905
13677,25687,81,New York,South Ozone Park,269126,40.68091370000001,-73.8322684,4079,2175,1904,1480.0,2649.0,0.58687,0.5404399999999999,0.016730000000000002,0.03012,36.46857,0.76164
13678,26914,35,Ohio,Lakewood,271502,41.4768637,-81.78414690000002,3889,2035,1854,716.0,1301.0,0.75325,0.3393,0.00656,0.14729,36.75441,0.90103
13679,14488,67,Kentucky,Lexington,247832,38.0701522,-84.54546979999998,4481,2691,1790,1297.0,1226.0,0.77156,0.35899000000000003,0.03785,0.11647,35.56637,0.84036
13680,12245,33,Illinois,Robinson,243578,39.016556,-87.7530098,3544,1518,2026,573.0,910.0,0.5159100000000001,0.57222,0.0,0.08051,40.30255,0.90816
13681,23614,49,New Mexico,Santa Fe,265182,35.3675368,-105.9467275,2360,1232,1128,855.0,1665.0,0.62534,0.48871,0.01335,0.11499,41.51294,0.91608
13682,18534,163,Michigan,Detroit,255453,42.4346911,-83.19568840000002,2018,840,1178,664.0,1252.0,0.44276,0.44444,0.05483,0.14574,43.46406,0.8424200000000001
13683,26811,35,Ohio,Cleveland,271318,41.5628388,-81.5839637,1191,545,646,761.0,866.0,0.70423,0.16787,0.0,0.18705,38.40569,0.78401
13684,31678,41,South Carolina,Coward,280494,33.9761578,-79.7380335,3288,1612,1676,529.0,990.0,0.46264,0.56799,0.01787,0.13209,39.12419000000001,0.71206
13685,14548,91,Kentucky,Hawesville,247934,37.7683092,-86.7422999,2622,1353,1269,535.0,1014.0,0.4993,0.60701,0.01661,0.15683,38.33555,0.86595
13686,32416,65,Tennessee,Ooltewah,281887,35.18881939999999,-85.0968629,5423,2634,2789,975.0,1355.0,0.66183,0.6838,0.016980000000000002,0.0872,42.9226,0.8431700000000001
13687,35868,35,Utah,West Jordan,288432,40.60248710000001,-111.97418559999998,5237,2635,2602,1005.0,1364.0,0.88203,0.57423,0.0281,0.06151,30.40556,0.8623299999999999
13688,12459,89,Illinois,Carpentersville,243990,42.0976052,-88.2479728,2227,1115,1112,1227.0,1374.0,0.68685,0.55567,0.03746,0.1488,45.23796,0.92758
13689,4896,73,California,San Diego,229723,32.9272107,-117.1381437,3977,1994,1983,1684.0,1944.0,0.80074,0.51315,0.00643,0.09117,38.94442,0.88335
13690,34232,201,Texas,Humble,285310,29.947089,-95.2263045,8419,5414,3005,1316.0,1431.0,0.82258,0.37008,0.03779,0.11114,31.94698,0.84173
13691,5014,73,California,El Cajon,229954,32.8351885,-116.9721862,3299,1571,1728,1299.0,1937.0,0.5231,0.47966,0.0,0.15678,36.86074,0.86672
13692,28870,41,Oregon,Newport,275232,44.6265373,-124.0268044,1656,777,879,935.0,1682.0,0.47752,0.51791,0.0,0.17164,44.81963,0.91397
13693,30357,95,Pennsylvania,Bethlehem,277989,40.6370188,-75.37485059999999,2978,1420,1558,1219.0,1443.0,0.64215,0.5511199999999999,0.0,0.12718,44.4797,0.92335
13694,22456,3,New Jersey,Paramus,262927,40.9402325,-74.0542447,7114,3303,3811,2150.0,2922.0,0.56808,0.66471,0.0,0.02426,43.93092,0.94056
13695,23107,27,New Jersey,Whippany,264186,40.82842520000001,-74.416453,4618,2152,2466,2063.0,2689.0,0.59091,0.63677,0.0033200000000000005,0.03765,41.20444000000001,0.90358
13696,160,15,Alabama,Piedmont,220601,33.89526370000001,-85.5983598,3374,1526,1848,672.0,860.0,0.54623,0.62273,0.01091,0.11909000000000003,38.94011,0.79605
13697,34510,201,Texas,Houston,285801,29.8245117,-95.4376743,2655,1293,1362,1028.0,1971.0,0.6127199999999999,0.6333300000000001,0.01389,0.03704,39.56581,0.89805
13698,21581,157,North Carolina,Eden,261236,36.5163684,-79.8114953,3311,1562,1749,496.0,924.0,0.50635,0.5309,0.05943,0.16799,42.62201,0.75474
13699,38281,79,Wisconsin,Milwaukee,292929,43.0875625,-87.90609470000003,3443,1725,1718,751.0,969.0,0.6853899999999999,0.30831,0.06195,0.05904,35.59433,0.79432
13700,1750,19,Arizona,Tucson,223681,32.4311735,-110.9884729,3775,1792,1983,1464.0,1979.0,0.76241,0.69709,0.0,0.07275,42.62859,0.98745
13701,31482,3,South Carolina,Belvedere,280099,33.539345000000004,-81.9336449,6357,3135,3222,704.0,871.0,0.5543600000000001,0.5083,0.06425,0.11713,35.7632,0.80357
13702,4711,71,California,San Bernardino,229370,34.156631899999994,-117.3081225,5848,2609,3239,1040.0,1886.0,0.70638,0.40539,0.00674,0.09694,32.5097,0.84196
13703,29252,3,Pennsylvania,Pittsburgh,275934,40.3657415,-80.05456550000002,3905,1926,1979,1589.0,2354.0,0.75122,0.71713,0.03198,0.0462,37.85965,0.98552
13704,4379,65,California,Palm Desert,228760,33.7348325,-116.3868788,2459,1120,1339,692.0,1747.0,0.57785,0.41213,0.0272,0.12448,40.27298,0.84611
13705,5252,77,California,Stockton,230402,37.9290303,-121.2897337,4647,2305,2342,900.0,1197.0,0.59451,0.47808,0.03974,0.05435,35.58589,0.4477600000000001
13706,19647,95,Missouri,Kansas City,257623,39.0527105,-94.5828122,1904,1020,884,705.0,1570.0,0.7803,0.09635,0.01993,0.13510999999999998,31.82265,0.93919
13707,35402,441,Texas,Abilene,287535,32.4655403,-99.7489471,3769,1788,1981,745.0,721.0,0.4158,0.46888,0.02546,0.11952,36.50669,0.62326
13708,5832,99,California,Salida,231519,37.6930984,-121.0809748,8842,4711,4131,1254.0,1657.0,0.89195,0.50462,0.00381,0.0846,33.12775,0.80206
13709,17214,27,Maine,Northport,252967,44.319806,-68.98757859999999,4578,2203,2375,952.0,1413.0,0.5535899999999999,0.68138,0.01755,0.10532,45.46637,0.96349
13710,26282,103,New York,Bay Shore,270294,40.708702,-73.2719126,4684,2224,2460,1406.0,2967.0,0.70787,0.63005,0.00492,0.0541,43.34941,0.96477
13711,4129,59,California,Los Alamitos,228279,33.79266629999999,-118.0524369,3505,1812,1693,2291.0,2666.0,0.6643600000000001,0.59487,0.01215,0.0655,41.36188,0.95083
13712,5312,79,California,Paso Robles,230521,35.5983407,-120.6302235,5628,2797,2831,1195.0,1778.0,0.7659600000000001,0.61742,0.00278,0.05558,36.99775,0.84615
13713,4491,67,California,Sacramento,228965,38.6327403,-121.459252,6899,3536,3363,977.0,1207.0,0.76158,0.35946,0.01847,0.06853,28.928490000000004,0.64525
13714,33147,29,Texas,San Antonio,283245,29.443,-98.5819942,5780,2600,3180,959.0,807.0,0.4884600000000001,0.42963,0.02434,0.11958,34.59652,0.57608
13715,23135,27,New Jersey,Chester,264240,40.77631210000001,-74.6876453,7942,3892,4050,2154.0,3397.0,0.71245,0.69367,0.0,0.06495,40.19345,0.98618
13716,27813,133,Ohio,Kent,273221,41.1408686,-81.3267948,4350,1988,2362,843.0,1442.0,0.6558,0.20167,0.0,0.04056,28.88803,0.9719
13717,25699,81,New York,Ozone Park,269143,40.6879308,-73.8418285,1050,510,540,1357.0,2522.0,0.94937,0.45161,0.03763,0.04839,34.83083,0.6823
13718,24673,47,New York,Brooklyn,267186,40.62488070000001,-74.0154509,2706,1363,1343,1361.0,2624.0,0.48738,0.63905,0.0093,0.03719,40.61955,0.80591
13719,5406,81,California,Redwood City,230687,37.4797379,-122.2236005,3980,2269,1711,1449.0,1982.0,0.6736800000000001,0.36369,0.01317,0.06472,30.21299,0.53425
13720,24527,29,New York,North Collins,266901,42.5484021,-79.0077027,1762,747,1015,341.0,751.0,0.21111,0.24955,0.0,0.18851,36.23735,0.8186
13721,20172,25,Mississippi,West Point,258627,33.687149100000006,-88.76623590000001,5518,2561,2957,776.0,794.0,0.48465,0.59538,0.02955,0.08812,37.49917,0.8330200000000001
13722,22602,7,New Jersey,Sicklerville,263207,39.706924,-74.9604808,3646,1625,2021,1286.0,1533.0,0.78785,0.4534,0.02686,0.07741,38.17489000000001,0.90358
13723,19709,95,Missouri,Lee's Summit,257732,38.9722396,-94.3710548,8074,3787,4287,1074.0,1740.0,0.71642,0.65615,0.0,0.08477,41.41483,0.98181
13724,13868,175,Indiana,Salem,246710,38.606096,-86.1060656,3047,1318,1729,568.0,875.0,0.6456,0.5513899999999999,0.015369999999999997,0.122,37.1489,0.86044
13725,17460,49,Michigan,Burton,253451,42.9703379,-83.6585901,4054,2097,1957,778.0,979.0,0.60414,0.44014,0.0,0.15034,33.02536,0.8763700000000001
13726,35341,439,Texas,Euless,287421,32.8573209,-97.0688401,5332,2675,2657,1063.0,1516.0,0.59091,0.30005,0.0069,0.22642,33.58775,0.9574
13727,6033,111,California,Simi Valley,231876,34.262391,-118.7508193,4774,2298,2476,1972.0,2301.0,0.85387,0.53774,0.00104,0.0734,38.43155,0.8235299999999999
13728,38052,25,Wisconsin,Madison,292477,43.0625975,-89.40561459999998,6827,4296,2531,1144.0,2166.0,0.6627,0.15262,0.0,0.02018,28.19155,0.92762
13729,27209,51,Ohio,Wauseon,272061,41.6096703,-84.1781397,4358,2158,2200,945.0,1095.0,0.5980300000000001,0.6816399999999999,0.00618,0.05109,42.1945,0.8881399999999999
13730,12122,31,Illinois,Orland Park,243349,41.6378233,-87.8374922,6481,3334,3147,1089.0,2075.0,0.66752,0.6339,0.0,0.06565,41.11836,0.9519
13731,9469,111,Florida,Port St Lucie,238276,27.2806229,-80.24633259999997,5358,2763,2595,1196.0,1229.0,0.61845,0.46212,0.0,0.14228,46.3388,0.80067
13732,32463,79,Tennessee,Puryear,281986,36.45987210000001,-88.3558561,2890,1452,1438,593.0,869.0,0.5328,0.60446,0.01486,0.12385999999999997,42.10684000000001,0.8348200000000001
13733,20445,131,Mississippi,Wiggins,259142,30.8534428,-89.13653029999998,3783,2185,1598,694.0,1137.0,0.4983800000000001,0.33986,0.04187,0.21207,35.50714,0.79411
13734,12462,89,Illinois,Hampshire,243994,42.110365,-88.51660759999999,14434,6359,8075,1054.0,1745.0,0.54106,0.7541399999999999,0.00196,0.09952,53.6019,0.90906
13735,15856,17,Massachusetts,Malden,250473,42.4359325,-71.0593047,6478,3050,3428,1350.0,1860.0,0.71586,0.57229,0.06287999999999999,0.04669,41.58277,0.8846799999999999
13736,7083,9,Connecticut,Branford,233842,41.2577532,-72.8104901,3305,1780,1525,1082.0,2680.0,0.6455,0.5472199999999999,0.0,0.11453,44.61642,0.94607
13737,14972,17,Louisiana,Vivian,248774,32.8727564,-93.9794686,3751,1651,2100,626.0,636.0,0.29621,0.39985,0.0479,0.1074,40.83005,0.7648
13738,12930,183,Illinois,Catlin,244941,40.0762397,-87.7366931,2938,1505,1433,743.0,1085.0,0.6174,0.66605,0.01203,0.11101,37.99322,0.9175
13739,21172,85,North Carolina,Angier,260458,35.4885095,-78.69462,2674,1391,1283,616.0,1265.0,0.7659600000000001,0.59186,0.00993,0.15194000000000002,35.28237,0.8360700000000001
13740,1773,21,Arizona,Florence,223721,33.1326018,-111.5190397,6088,3043,3045,1155.0,1194.0,0.79159,0.57403,0.0,0.10089,30.36953,0.91913
13741,12397,51,Illinois,Vandalia,243851,38.983008700000006,-89.10212990000002,4721,2935,1786,653.0,879.0,0.47216,0.32935,0.02916,0.10617,38.23052,0.78256
13742,14027,91,Kansas,Shawnee Mission,246980,39.02253820000001,-94.6956395,2129,877,1252,727.0,1336.0,0.72024,0.49597,0.0,0.21909,42.13057,0.89651
13743,32737,157,Tennessee,Memphis,282501,35.089035700000004,-90.0447066,3735,1624,2111,676.0,868.0,0.49578,0.3368,0.13606,0.11524,40.06942,0.79101
13744,16762,31,Maryland,Potomac,252130,39.0278283,-77.15096700000002,3201,1328,1873,1259.0,2214.0,0.70084,0.48661,0.01016,0.16159,40.28658,0.96392
13745,26653,17,Ohio,Fairfield,271006,39.3324374,-84.491927,5136,2623,2513,848.0,1158.0,0.72518,0.42976,0.00974,0.10663,34.86875,0.94192
13746,29814,45,Pennsylvania,Springfield,277001,39.939620700000006,-75.3387857,6783,3465,3318,1255.0,2334.0,0.71548,0.63552,0.00462,0.02575,42.29937,0.93239
13747,9472,111,Florida,Port St Lucie,238280,27.2882841,-80.3318754,9876,4918,4958,1212.0,1379.0,0.77452,0.51872,0.00818,0.19225,38.22205,0.9015
13748,31894,77,South Carolina,Easley,280923,34.8226524,-82.58305159999998,3464,1741,1723,768.0,917.0,0.57576,0.59507,0.07929,0.07082000000000001,36.56324,0.86554
13749,20642,111,Montana,Billings,259488,45.7709868,-108.5414673,4552,2264,2288,611.0,973.0,0.6273,0.36273,0.02315,0.10033,36.2392,0.92067
13750,9746,29,Georgia,Pembroke,238800,32.180018100000005,-81.4767191,5085,2831,2254,888.0,1047.0,0.55408,0.46,0.02244,0.19805,35.48054000000001,0.78964
13751,32003,87,South Carolina,Lockhart,281131,34.8113362,-81.5266465,2495,1159,1336,721.0,868.0,0.33705,0.5776899999999999,0.01564,0.12513,41.28874,0.79091
13752,16791,33,Maryland,Cheltenham,252184,38.72507750000001,-76.85140109999998,4715,2237,2478,1471.0,2618.0,0.8637299999999999,0.5426300000000001,0.01368,0.08947000000000001,39.17418,0.963
13753,16476,9,Maryland,Owings,251605,38.7279273,-76.6765546,3252,1642,1610,2475.0,2768.0,0.78283,0.57034,0.01376,0.10703,40.03238,0.96016
13754,5148,75,California,San Francisco,230218,37.789849,-122.440799,4026,1789,2237,2096.0,4055.0,0.61385,0.48465,0.0211,0.00639,40.28446,0.95342
13755,33753,113,Texas,Garland,284415,32.9128587,-96.6742771,6129,3092,3037,743.0,,,0.40293,0.02244,0.08878,28.37303,0.39887
13756,37561,41,Washington,Adna,291617,46.6810055,-123.1792206,3446,1878,1568,994.0,1595.0,0.67932,0.5858300000000001,0.02297,0.12827,41.29894,0.95753
13757,8610,86,Florida,Miami,236724,25.6736734,-80.26296590000003,6351,3320,3031,1894.0,4118.0,0.47631,0.57806,0.00747,0.06134,38.17373,0.96057
13758,26730,25,Ohio,Cincinnati,271144,39.0750359,-84.279188,5187,2449,2738,920.0,1329.0,0.7519899999999999,0.51484,0.02214,0.09609,36.97966,0.96723
13759,28003,155,Ohio,Bristolville,273595,41.41847420000001,-80.8585338,4111,2103,2008,610.0,1129.0,0.5838899999999999,0.6351399999999999,0.01868,0.10216,39.17458,0.83945
13760,17316,21,Michigan,Bridgman,253163,41.9380743,-86.5548449,4945,2343,2602,656.0,1268.0,0.64488,0.61342,0.00205,0.12238,47.30865,0.95242
13761,24238,7,New York,Binghamton,266360,42.10722929999999,-75.9050365,1802,765,1037,674.0,851.0,0.5914,0.44574,0.04341,0.11352,35.20009,0.75962
13762,35782,21,Utah,Cedar City,288289,37.5903881,-113.28615220000002,4779,2107,2672,902.0,1305.0,0.66561,0.73559,0.00066,0.04705,39.23886,0.91036
13763,9706,15,Georgia,Rydal,238719,34.37775120000001,-84.7259884,1474,769,705,793.0,1589.0,0.52553,0.59621,0.0,0.15452,45.49072,0.81074
13764,17323,21,Michigan,Niles,253175,41.8205224,-86.2481483,2922,1550,1372,771.0,854.0,0.7255699999999999,0.45199,0.0,0.15942,35.28042,0.79338
13765,15755,13,Massachusetts,Westfield,250267,42.0972305,-72.73431550000002,6355,3160,3195,1136.0,1705.0,0.68507,0.51839,0.00632,0.10033,41.93665,0.96713
13766,4311,65,California,Temecula,228636,33.4596125,-117.0886354,8698,4592,4106,2234.0,2652.0,0.93675,0.52517,0.03196,0.05698,31.40131,0.98064
13767,9264,103,Florida,Madeira Beach,237895,27.8104165,-82.77836429999998,2542,1436,1106,926.0,1290.0,0.49007,0.39985,0.01002,0.20801,46.85328,0.88008
13768,1564,13,Arizona,Glendale,223286,33.6509826,-112.143182,3785,1937,1848,805.0,1163.0,0.89236,0.51386,0.00863,0.0764,35.61838,0.89381
13769,8744,86,Florida,Miami,236959,25.6220033,-80.4196328,5179,2695,2484,1892.0,1786.0,0.8628600000000001,0.60215,0.08851,0.10371,37.87924,0.85167
13770,34348,201,Texas,Seabrook,285514,29.5915772,-95.0124729,5938,3128,2810,1218.0,1505.0,0.63767,0.53895,0.02117,0.14564000000000002,36.97432,0.9499
13771,29097,67,Oregon,Hillsboro,275646,45.5456567,-122.9680183,2521,1283,1238,1064.0,1989.0,0.76127,0.6722899999999999,0.00316,0.06217,33.12445,0.94431
13772,21022,67,North Carolina,Kernersville,260175,36.1238883,-80.08984759999998,4679,2163,2516,740.0,1258.0,0.7064,0.63581,0.04685,0.13664,43.3595,0.89886
13773,28748,17,Oregon,Bend,275007,44.1189486,-121.312798,10383,5012,5371,1276.0,1656.0,0.7022,0.7225,0.01462,0.04807,41.65282,0.94951
13774,31352,3,Rhode Island,West Warwick,279856,41.7100906,-71.5263312,5922,2902,3020,793.0,1732.0,0.69344,0.33875,0.01708,0.19333,37.39431,0.81458
13775,7124,11,Connecticut,Waterford,233922,41.330881700000006,-72.1653968,5282,2467,2815,1158.0,2109.0,0.56326,0.55923,0.0152,0.13679000000000002,46.99517,0.94199
13776,7449,9,Florida,Titusville,234540,28.6300543,-80.8632926,5527,2702,2825,924.0,1213.0,0.6069,0.57414,0.0,0.11963,46.17094,0.95155
13777,34657,215,Texas,Pharr,286073,26.2274197,-98.1890894,9459,4328,5131,765.0,1042.0,0.53201,0.5199699999999999,0.02456,0.05108,30.24972,0.68783
13778,25747,81,New York,Jamaica,269247,40.696042,-73.78727950000003,2048,918,1130,1591.0,2007.0,0.8609600000000001,0.49004,0.03187,0.03851,34.31415,0.8649100000000001
13779,428,81,Alabama,Auburn,221102,32.6545522,-85.5815264,7874,3938,3936,936.0,1469.0,0.62473,0.5493899999999999,0.01775,0.05455,36.91549000000001,0.86067
13780,30243,91,Pennsylvania,Hatfield,277797,40.259117,-75.2821723,3718,1885,1833,1599.0,1686.0,0.66078,0.6058399999999999,0.02727,0.09286,39.52081,0.93608
13781,2595,37,California,Van Nuys,225299,34.19029929999999,-118.4356174,3311,1619,1692,1219.0,2420.0,0.8812399999999999,0.41933,0.02471,0.08721,36.26931,0.75947
13782,38620,133,Wisconsin,Waukesha,293600,42.9935182,-88.21495959999999,4944,2421,2523,923.0,1512.0,0.69809,0.54218,0.0,0.06631000000000001,36.54982,0.95189
13783,3429,37,California,Lakewood,226907,33.835975899999994,-118.1163514,4062,1952,2110,2152.0,2337.0,0.78335,0.5869,0.0,0.11219,37.61969000000001,0.93457
13784,21852,17,North Dakota,Kindred,261768,46.7120838,-97.0846663,3067,1634,1433,577.0,1560.0,0.6420399999999999,0.68801,0.00405,0.06807,37.24294,0.95245
13785,8446,83,Florida,Ocala,236405,29.1429273,-82.1540964,4933,2353,2580,896.0,1862.0,0.69189,0.47152,0.0,0.14344,42.2472,0.87774
13786,12593,99,Illinois,Sheridan,244274,41.5690432,-88.73990340000002,3012,1419,1593,803.0,1606.0,0.71414,0.64465,0.00334,0.13127,42.31954,0.8960600000000001
13787,32984,21,Texas,Smithville,282977,30.0253535,-97.1843732,4377,1926,2451,815.0,1214.0,0.4503,0.5145,0.00405,0.07148,41.64547,0.8315799999999999
13788,18949,53,Minnesota,Richfield,256322,44.8654852,-93.2662228,3000,1456,1544,806.0,1521.0,0.76295,0.41832,0.0,0.10545,35.21267,0.7751399999999999
13789,24133,5,New York,Bronx,266154,40.8480444,-73.9167104,6013,3131,2882,1023.0,,0.0,0.34304,0.03699,0.04947,29.44008,0.66322
13790,7698,11,Florida,Miramar,235009,25.9853842,-80.2192385,3799,1771,2028,1690.0,1491.0,0.83445,0.44522,0.00386,0.15432,30.97706,0.8048
13791,12654,111,Illinois,Crystal Lake,244383,42.202048,-88.3290828,3252,1536,1716,1172.0,1605.0,0.74505,0.45434,0.0,0.14948,36.93634,0.91136
13792,32163,1,Tennessee,Oak Ridge,281416,36.0141963,-84.28455890000002,4066,1882,2184,717.0,909.0,0.47945,0.41826,0.02793,0.1451,35.20427,0.8413299999999999
13793,33152,29,Texas,San Antonio,283251,29.4131166,-98.6393742,6225,3372,2853,599.0,1013.0,0.57839,0.49673,0.0768,0.08292000000000001,32.87918,0.68289
13794,33760,113,Texas,Garland,284431,32.9129,-96.6916931,4773,2679,2094,877.0,1156.0,0.5767,0.47568,0.02919,0.04919,30.482840000000003,0.51869
13795,3325,37,California,Cudahy,226685,33.9653735,-118.2006924,4481,2171,2310,1023.0,1869.0,0.79856,0.3735,0.01085,0.06225,34.85665,0.47092
13796,4741,71,California,Redlands,229426,34.04218529999999,-117.2026161,6362,3064,3298,1363.0,2124.0,0.71296,0.5330699999999999,0.00939,0.16399,40.96192,0.93078
13797,13963,51,Kansas,Hays,246876,38.8422114,-99.3522495,6645,3382,3263,617.0,987.0,0.65856,0.17898,0.00333,0.11743,28.38793,0.89949
13798,17301,19,Michigan,Frankfort,253130,44.6869066,-86.16546890000002,1652,869,783,835.0,1264.0,0.4890600000000001,0.55656,0.00257,0.13239,52.95437,0.94613
13799,1499,13,Arizona,Mesa,223149,33.3863226,-111.7797774,6221,3165,3056,779.0,1197.0,0.8728899999999999,0.34449,0.04007,0.21396,32.18795,0.807
13800,19638,95,Missouri,Kansas City,257609,39.0590236,-94.5789709,1886,949,937,729.0,2067.0,0.8035100000000001,0.4375,0.01596,0.12766,39.24916,0.8844700000000001
13801,32287,37,Tennessee,Nashville,281637,36.1496854,-86.8826046,3153,1481,1672,848.0,1193.0,0.49524,0.45433,0.01339,0.09843,40.13198,0.79378
13802,35264,439,Texas,Fort Worth,287255,32.676709100000004,-97.3670721,5561,2566,2995,1060.0,1126.0,0.5363,0.5228,0.00445,0.13237000000000002,35.086859999999994,0.7947
13803,7601,11,Florida,Fort Lauderdale,234820,26.182118,-80.12623570000002,3392,1883,1509,1020.0,1757.0,0.5766600000000001,0.4416,0.02847,0.11389,45.44994000000001,0.94639
13804,35946,49,Utah,Pleasant Grove,288569,40.3582888,-111.6967591,1944,1065,879,1309.0,1419.0,0.7782399999999999,0.50548,0.0,0.06212,32.52482,0.98923
13805,27494,93,Ohio,Sheffield Lake,272595,41.4875385,-82.1115718,5862,2951,2911,965.0,1146.0,0.71575,0.53265,0.00811,0.08152000000000001,38.75633,0.88944
13806,8874,95,Florida,Winter Park,237187,28.6057436,-81.29947469999998,4016,2105,1911,995.0,1164.0,0.6535,0.23579,0.01115,0.07302,31.25587,0.8997200000000001
13807,12084,31,Illinois,Bedford Park,243282,41.771069,-87.8141057,6251,2863,3388,793.0,1809.0,0.67874,0.64563,0.01023,0.07377,39.16476,0.84249
13808,36303,59,Virginia,Mclean,289219,38.9212237,-77.17191,5716,2645,3071,3082.0,3224.0,0.70833,0.6681199999999999,0.01114,0.04603,40.35633,0.99221
13809,27205,49,Ohio,Gahanna,272055,39.9934044,-82.8886666,0,0,0,,,,,,,,
13810,3111,37,California,Baldwin Park,226246,34.08087329999999,-117.9632149,5285,2693,2592,1112.0,1848.0,0.78966,0.45956,0.02576,0.03143,33.56774,0.57708
13811,909,93,Arkansas,Osceola,222071,35.70167739999999,-90.0128722,2988,1541,1447,682.0,882.0,0.6368199999999999,0.56981,0.02679,0.09984,37.72715,0.7720600000000001
13812,28105,173,Ohio,Bowling Green,273785,41.379731,-83.6295647,5628,2394,3234,624.0,,,0.00125,0.0,0.0,19.81901,0.92405
13813,17242,31,Maine,Wells,253019,43.3314321,-70.6455859,5247,2551,2696,987.0,1469.0,0.6877300000000001,0.62038,0.00047,0.07583,42.10949,0.92663
13814,2957,37,California,Los Angeles,225940,34.0418546,-118.3794518,3184,1391,1793,1228.0,2365.0,0.79882,0.49132,0.05023,0.08492999999999999,35.38779,0.70009
13815,37636,53,Washington,Tacoma,291745,47.1240725,-122.3793226,6380,2938,3442,1186.0,1693.0,0.7676,0.57989,0.00571,0.13038,37.06208,0.9335
13816,2046,1,California,Pleasanton,224217,37.67066320000001,-121.91283529999998,9625,4366,5259,1960.0,3093.0,0.7853399999999999,0.6592899999999999,0.0,0.04309,38.4047,0.95891
13817,30952,27,Puerto Rico,Camuy,279099,18.4802053,-66.8797457,6281,2899,3382,472.0,694.0,0.34535,0.59414,0.01486,0.10676,36.11593,0.7644
13818,33980,141,Texas,El Paso,284856,31.837122,-106.4413827,6660,3448,3212,1183.0,,0.0,0.76693,0.0,0.01189,20.1204,0.95253
13819,22198,181,Nebraska,Blue Hill,262431,40.2554911,-98.4898218,1954,957,997,458.0,1069.0,0.42,0.60652,0.01754,0.08396,41.99522,0.92308
13820,37006,810,Virginia,Virginia Beach,290565,36.8487195,-76.1462805,4045,2085,1960,1367.0,1422.0,0.74079,0.49754,0.00677,0.0941,36.46076,0.7947
13821,13174,19,Indiana,Jeffersonville,245398,38.2731048,-85.7434023,1360,704,656,610.0,1026.0,0.73092,0.24804,0.058079999999999986,0.281,40.99112,0.8961
13822,18348,161,Michigan,Ann Arbor,255126,42.2714987,-83.7525186,4329,2247,2082,1095.0,1871.0,0.65757,0.29773,0.00742,0.08309,36.22013,0.97953
13823,6411,41,Colorado,Colorado Springs,232596,38.7941158,-104.7050084,1515,941,574,1351.0,,0.0,0.55483,0.0,0.03273,20.9052,1.0
13824,37525,33,Washington,Snoqualmie,291547,47.5143769,-121.8178721,2262,1112,1150,1263.0,1966.0,0.8458600000000001,0.5935600000000001,0.0,0.12515,34.99855,0.92493
13825,26748,29,Ohio,Hanoverton,271179,40.70885300000001,-80.8631192,4634,2366,2268,601.0,1088.0,0.5417,0.55302,0.00979,0.11854,37.66785,0.88365
13826,36362,61,Virginia,Nokesville,289329,38.7302699,-77.6729203,5546,2847,2699,1710.0,2514.0,0.7904800000000001,0.63379,0.02785,0.06621,38.6047,0.91901
13827,30885,13,Puerto Rico,Arecibo,278970,18.416798,-66.6471088,5319,2732,2587,222.0,665.0,0.24299,0.46767,0.0,0.14082999999999998,42.07519,0.70923
13828,13322,63,Indiana,Brownsburg,245680,39.8303922,-86.39411729999998,8099,3773,4326,937.0,1083.0,0.71073,0.597,0.0,0.09308,39.71426,0.92792
13829,29432,13,Pennsylvania,Altoona,276301,40.4725983,-78.41881509999997,1536,716,820,664.0,1046.0,0.58135,0.5414,0.0,0.08121,43.62108,0.95681
13830,1162,13,Arizona,Surprise,222506,33.6438164,-112.3838952,4205,2017,2188,1244.0,1278.0,0.7058800000000001,0.53937,0.00557,0.16167,34.83275,0.8950299999999999
13831,31054,61,Puerto Rico,Guaynabo,279285,18.376405,-66.1197907,9140,4335,4805,858.0,1303.0,0.62695,0.44441,0.04128,0.09768,36.32642,0.94084
13832,31021,43,Puerto Rico,Coamo,279214,18.0835866,-66.31124,8407,4204,4203,373.0,682.0,0.31839,0.37626,0.09269,0.06064,39.40725,0.6161
13833,6778,1,Connecticut,Westport,233281,41.1240963,-73.32268459999997,3472,1645,1827,2118.0,3902.0,0.59155,0.6987399999999999,0.0,0.11883,41.78021,0.98707
13834,13310,57,Indiana,Carmel,245657,39.9664305,-86.1420848,5836,2861,2975,1156.0,1276.0,0.73131,0.4395,0.0,0.10968,42.23013,0.93578
